category,brand,name,price,avg_rating,num_ratings
Hair Care,UNITE Hair,7SECONDS Shampoo,$14.00 - $91.50,4.8,314.0
Hair Care,Divi,Strand Plumping Styling Cream,$32.00,3.9,36.0
Hair Care,DONNA'S RECIPE,Sweet Potato Pie Extra Creamy Moisturizing Shampoo,$9.99 - $15.99,4.6,146.0
Hair Care,BaBylissPRO,Nano Titanium Ionic Deep Waver,$109.99,3.2,22.0
Hair Care,Kitsch,Recycled Plastic Mini Puffy Claw Clips,$10.00,4.6,13.0
Hair Care,Conair,"XL Rose Gold Titanium Curling Iron 1""",$39.99,4.6,25.0
Hair Care,Nioxin,Scalp + Hair Thickening System 1 Conditioner,$27.00 - $53.00,4.4,6358.0
Hair Care,Verb,Dry Shampoo for Dark Hair,$10.00 - $34.00,4.5,441.0
Hair Care,California Naturals,Deep Repair Hair Mask,$6.99 - $11.99,4.8,163.0
Hair Care,Keratin Complex,Keratin Care Smoothing Shampoo,$30.00 - $50.00,4.2,71.0
Hair Care,Clairol,Total Root Touch-Up,$18.99,4.1,40059.0
Hair Care,Rizos Curls,Hair Lengthening Treatment Serum,$25.00,4.7,29.0
Hair Care,Sun Bum,Sunscreen Scalp Spray SPF 30,$17.49,3.6,48.0
Hair Care,IGK,The Kit At-Home Color Tool Collection,$15.00,4.8,294.0
Hair Care,L'anza,Keratin Healing Oil Conditioner,$18.00 - $98.00,4.9,302.0
Hair Care,Matrix,A Curl Can Dream Scrunch N' Go Defining Spray,$26.00,4.5,243.0
Hair Care,Bumble and bumble,Seaweed Nourishing Shampoo,$16.00 - $105.00,4.2,261.0
Hair Care,Bondi Boost,Miracle Mist Leave in Conditioner & Heat Protectant,$32.00,4.9,224.0
Hair Care,Paul Mitchell,Shampoo Three Chlorine Removing Cleanser,$8.00 - $16.00,4.5,277.0
Hair Care,L'anza,Healing ColorCare Conditioner,$16.00 - $73.00,4.8,200.0
Hair Care,Conair,Cordless Heated Brush,$39.99,3.6,35.0
Hair Care,Kenra Professional,Perfect Blowout Light Hold Styling Crème,$20.00,4.5,167.0
Hair Care,Drybar,Southern Belle Volume-Boosting Mousse,$31.00,4.0,215.0
Hair Care,Sexy Hair,Big Sexy Hair Blow Dry Volumizing Gel,$21.95,4.4,524.0
Hair Care,DevaCurl,ONE CONDITION DECADENCE Ultra-Rich Cream Conditioner,$28.00 - $50.00,4.2,109.0
Hair Care,Living Proof,Curl Definer,$38.00,4.1,64.0
Hair Care,Wet Brush,Wet Brush x Hill House Pink Flora and Blue Vine Stripe Creaseless Clips,$10.84,,
Hair Care,Verb,"Curl Conditioner for Waves, Curls, and Coils",$22.00 - $46.00,4.6,567.0
Hair Care,EcoTools,Double-Sided Comb,$11.99,4.7,88.0
Hair Care,Wella,Fusion Intense Repair Mask,$26.00 - $56.00,4.6,1178.0
Hair Care,Kitsch,Kitsch Eco-Friendly Oversized Matte Claw Clip,$9.00,4.7,40.0
Hair Care,Paul Mitchell,Super Smooth Conditioner,$18.00 - $36.00,3.7,211.0
Hair Care,L'Oréal,EverPure Sulfate Free Iron Sleek Coat,$12.99,,
Hair Care,Redken,Volume Maximizer Thickening Spray,$31.00,3.8,55.0
Hair Care,Joico,Defy Damage Detox Shampoo,$26.00 - $46.00,4.5,8.0
Hair Care,UNITE Hair,7SECONDS Conditioner,$14.00 - $95.50,4.8,255.0
Hair Care,Sexy Hair,Style Sexy Hair Hard Up Hard Holding Gel,$10.00 - $36.95,4.6,279.0
Hair Care,Innersense Organic Beauty,I Create Finish Non-Aerosol Hairspray,$28.00,4.2,284.0
Hair Care,Paul Mitchell,Tea Tree Special Color Conditioner,$25.00 - $56.00,4.4,107.0
Hair Care,Kenra Professional,Daily Provision,$18.00,4.4,256.0
Hair Care,Beauty Finds by ULTA Beauty,Hair In Full Bloom,$29.00,,
Hair Care,Bumble and bumble,Super Rich Hair Conditioner,$36.00 - $108.00,4.5,173.0
Hair Care,Paul Mitchell,Platinum Plus Deep Violet Shampoo,$24.00 - $46.00,4.3,12.0
Hair Care,L'Oréal,Elvive Hyaluron Plump Flash Hydration Wonder Water,$11.99,4.4,669.0
Hair Care,Not Your Mother's,Plump For Joy Volumizing Mousse,$9.99,4.1,221.0
Hair Care,Innersense Organic Beauty,Hydrating Hair Mask Treatment,$30.00,4.4,344.0
Hair Care,LolaVie,Exfoliate & Detox Scalp Shampoo,$39.00,4.6,284.0
Hair Care,PATTERN,Deep Scalp Detox,$12.00 - $29.00,4.7,16.0
Hair Care,Divi,Whipped Repair Treatment Mask,$18.00 - $34.00,4.6,238.0
Hair Care,Bumble and bumble,Prêt-à-Powder Très Invisible Volumizing Dry Shampoo,$35.00 - $53.00,3.8,92.0
Hair Care,Verb,Frizz Defense Smoothing Spray,$22.00,4.7,208.0
Hair Care,Curlsmith,Frizz Control Duo Conditioner,$27.00,4.6,101.0
Hair Care,LolaVie,Lightweight Hair Oil,$33.00,4.5,341.0
Hair Care,NUTRAFOL,Women's Vegan 18-44 Clinically Tested Hair Growth Supplement,$88.00,4.9,50.0
Hair Care,Bumble and bumble,Sumotech Flexible Hold Cream Solid,$37.00,4.4,345.0
Hair Care,tgin,Honey Miracle Hair Mask Deep Conditioner,$19.99,4.4,205.0
Hair Care,Drybar,The Mixologist Interchangeable Styling Iron,$199.00,3.8,169.0
Hair Care,Curlsmith,Curl Reset Detox Shampoo,$28.00,4.7,1038.0
Hair Care,Drybar,The Wrap Party Styling Wand,$169.00,4.5,177.0
Hair Care,Batiste,Refresh to Impress Dry Shampoo Mini Set,$19.99,5.0,1.0
Hair Care,Nexxus,KERAPHIX Liquid Crystallizer Reconstructive Leave-In Treatment Serum,$29.99,4.7,450.0
Hair Care,Keratin Complex,Color Care Smoothing Conditioner,$30.00 - $50.00,4.6,138.0
Hair Care,Biolage,Strength Recovery Repairing Spray for Damaged Hair,$27.00 - $38.00,4.5,781.0
Hair Care,Redken,Root Tease Backcombing Texture Spray,$29.00,4.7,322.0
Hair Care,Olivia Garden,CurlyHair Dual Bristle Vented Brush,$28.95,2.7,13.0
Hair Care,Batiste,Hint of Color Dry Shampoo - Beautiful Brunette,$10.99,4.4,7836.0
Hair Care,Wella,Colorcharm 20 Volume Cream Developer,$4.69,5.0,1.0
Hair Care,Eva Nyc,H2-Whoa Hydra-Jelly Hair Mask,$16.00,4.7,156.0
Hair Care,Redken,Max Sculpting Gel,$28.00,4.4,199.0
Hair Care,Hot Tools,Pro Artist Black Gold Infrared Ionic Salon Dryer,$80.49,4.2,74.0
Hair Care,Kitsch,Rosemary Scalp & Hair Strengthening Oil,$19.00,4.7,984.0
Hair Care,Not Your Mother's,Curl Talk Bond Building Conditioner,$4.99 - $10.99,4.5,601.0
Hair Care,Bumble and bumble,Don't Blow it Fine Air-Dry Hair Cream,$37.00,4.3,362.0
Hair Care,T3,Travel Size Afar Lightweight Hair Dryer,$199.99,4.6,346.0
Hair Care,Keratin Complex,Keratin Care Smoothing Conditioner,$30.00 - $50.00,4.4,58.0
Hair Care,Pureology,Style + Protect Instant Levitation Heat Protectant Spray,$34.00,4.3,489.0
Hair Care,Curlsmith,Hydrate & Plump Volumizing Leave-In Conditioner,$27.00,4.6,110.0
Hair Care,Verb,"Curl Shampoo for Waves, Curls, and Coils",$22.00 - $46.00,4.5,732.0
Hair Care,Wella,ULTIMATE SMOOTH Miracle Hair Oil Serum,$25.00 - $50.00,4.7,176.0
Hair Care,Innersense Organic Beauty,Hair Renew Scalp Hairbath,$32.00,4.0,8.0
Hair Care,Slip,Pure Silk Skinny Scrunchies,$37.00,4.2,12.0
Hair Care,T3,AireBrush Round One-Step Volumizing Hair Dryer Brush,$104.99,4.7,95.0
Hair Care,Sexy Hair,Special Edition Spray & Play Velvet Vixen Volumizing Hairspray,$22.95,4.3,8.0
Hair Care,Verb,Density Peptide Shampoo,$22.00,4.8,190.0
Hair Care,Kenra Professional,Violet Conditioner,$21.00 - $46.00,4.6,566.0
Hair Care,Drybar,Final Call Frizz & Static Control Mist,$31.00,4.0,94.0
Hair Care,Verb,Curl Foaming Gel for Definition + Frizz-Fighting,$10.00 - $22.00,4.5,1815.0
Hair Care,Joico,YouthLock Shampoo Formulated With Collagen,$26.00 - $46.00,4.0,88.0
Hair Care,Moroccanoil,Blonde Perfecting Purple Conditioner,$30.00,4.8,45.0
Hair Care,OGX,Coconut Miracle Oil Penetrating Oil,$10.99,4.6,1032.0
Hair Care,Conair,20-Piece Hot Rollers With Clips,$90.99,4.2,190.0
Hair Care,PATTERN,Heat Protectant,$22.00,4.2,22.0
Hair Care,PATTERN,Scalp Serum,$29.00,4.6,676.0
Hair Care,Wella,Invigo Nutri-Enrich Shampoo,$21.00 - $39.00,4.1,752.0
Hair Care,Bondi Boost,Lengthen & Strengthen Squad Kit,$34.00,4.9,80.0
Hair Care,SEEN,Shampoo,$32.00,4.7,384.0
Hair Care,Eva Nyc,Stay Hydrated Leave-in Conditioner ,$16.00,4.6,259.0
Hair Care,L'Oréal,Elvive Glycolic Gloss High Shine Leave-in Serum,$8.99,3.0,3.0
Hair Care,Biolage,Full Rescue Restorative Mask for Thin Hair,$54.00,4.6,467.0
Hair Care,L'anza,Keratin Healing Oil Shampoo,$18.00 - $98.00,4.8,323.0
Hair Care,Ouidad,VitalCurl+ Plus Balancing Rinse Conditioner,$24.00 - $70.00,4.2,173.0
Hair Care,SEEN,"Leave-In Conditioner, Fragrance Free",$12.00 - $29.00,4.8,84.0
Hair Care,The Vintage Cosmetic Company,Peggy Make-up Headband,$8.99,4.5,186.0
Hair Care,American Crew,Pomade,$13.50 - $23.00,4.3,104.0
Hair Care,Kitsch,Rosemary & Biotin Volumizing Conditioner Bar,$14.00,4.6,302.0
Hair Care,Nioxin,Scalp Recovery System,$55.00,4.3,206.0
Hair Care,Bondi Boost,HG Shed Happens Kit,$49.00,4.9,16.0
Hair Care,Color Wow,Money Mist Leave-In Conditioner,$14.00 - $30.00,4.3,26.0
Hair Care,Joico,Defy Damage Protective Shield to Guard Against Thermal & UV Damage,$28.50,4.7,67.0
Hair Care,Verb,Dry Shampoo for Light Hair,$10.00 - $34.00,4.7,361.0
Hair Care,Joico,K-PAK Color Therapy Luster Lock Spray,$11.50 - $27.50,4.6,273.0
Hair Care,Ouidad,Moisture Lock Ultra Nourishing Intense Hydrating Mask,$12.00 - $32.00,4.4,41.0
Hair Care,Paul Mitchell,Super Smooth Shampoo,$18.00 - $36.00,3.9,330.0
Hair Care,Odele,Texturizing Sea Salt Spray for Tousled Styles,$11.99,4.3,347.0
Hair Care,PATTERN,Treatment Hair Mask,$29.00,4.6,1639.0
Hair Care,Bed Head,Catwalk Curls Rock Amplifier for Definition and Seperation,$22.50,4.6,793.0
Hair Care,L'anza,Healing Moisture Shampoo,$38.00,5.0,79.0
Hair Care,Tangle Teezer,The Large Ultimate Detangler Hairbrush - Thick to Wavy Hair,$20.99,4.7,890.0
Hair Care,Verb,Hydrate Detangling Leave-In Conditioner,$22.00,4.4,187.0
Hair Care,L'anza,Healing Moisture Conditioner,$38.00,4.9,138.0
Hair Care,Not Your Mother's,All Eyes On Me 3-in-1 Hair Styling Cream,$4.99 - $9.99,4.2,185.0
Hair Care,The Hair Edit,Sleek Chignon French Hair Pin,$12.99,4.5,569.0
Hair Care,Kenra Professional,Platinum Air Dry Crème 6,$25.00,4.3,139.0
Hair Care,Kitsch,Bobby Pins 45 Piece Set,$4.00,4.1,100.0
Hair Care,Not Your Mother's,Curl Talk Strengthening Hair Oil,$10.99,4.5,107.0
Hair Care,Paul Mitchell,Awapuhi Wild Ginger HydroCream Whip Mousse,$30.00,4.7,281.0
Hair Care,KRISTIN ESS HAIR,Style Assist Blow Dry Mist,$15.00,4.6,399.0
Hair Care,CÉCRED,Edge Brush,$18.00,5.0,1.0
Hair Care,Wella,Ultimate Repair Mask,$35.00 - $72.00,4.6,2033.0
Hair Care,California Naturals,Classic Clean Shampoo,$6.99 - $11.99,4.6,143.0
Hair Care,DevaCurl,FRIZZ-FIGHTING VOLUMIZING FOAM Lightweight Body Booster,$29.00,4.2,301.0
Hair Care,Sebastian,Dark Oil Shampoo,$8.00 - $50.00,4.6,2994.0
Hair Care,Paul Mitchell,Platinum Blonde Violet Shampoo,$20.00 - $46.00,4.5,1022.0
Hair Care,Wet Brush,Pro Flex Dry Hairbrush,$13.99 - $19.99,4.2,138.0
Hair Care,Briogeo,Style + Treat Yuzu + Plum Oil Hair Styling Sleek Stick,$23.00,4.2,151.0
Hair Care,Ouidad,Moisture Lock Mongongo Oil,$38.00,4.5,25.0
Hair Care,Ouidad,Advanced Climate Control All-In-1 Leave-In Conditioner,$26.00,4.3,40.0
Hair Care,amika,Revive and Shine Styling Duo,$35.00,5.0,4.0
Hair Care,Verb,Discover Kit,$30.00,,
Hair Care,Design Essentials,Rosemary & Mint Stimulating Super Moisturizing Conditioner,$14.00,3.7,14.0
Hair Care,Kitsch,Texturizing Sea Salt Spray,$15.00,4.4,163.0
Hair Care,DevaCurl,QUENCH’N DEFINE GEL Strong Hold Non-Crunch Styler,$12.00 - $28.00,4.7,188.0
Hair Care,Verb,Lightweight Curl Defining Cream,$22.00,4.5,1624.0
Hair Care,VT Cosmetics,PDRN Reedle Shot Hair Ampoule 100dL,$25.00,4.6,14.0
Hair Care,Redken,Frizz Dismiss Hair Mask,$36.00,4.6,215.0
Hair Care,Paul Mitchell,Tea Tree Hair and Body Moisturizer,$9.50 - $22.00,4.4,247.0
Hair Care,DONNA'S RECIPE,Sweet Potato Pie Extra Creamy Moisturizing Conditioner,$9.99 - $15.99,4.4,93.0
Hair Care,Kitsch,Recycled Plastic Flat Cloud Clip,$8.00 - $10.00,4.5,327.0
Hair Care,Biolage,Full Rescue Mini Travel Set,$20.00,,
Hair Care,IGK,Color Bright One Step Bleach & Color Kit,$39.00,3.7,161.0
Hair Care,OLAPLEX,The Mini Essentials Hair Set,$30.00,4.7,73.0
Hair Care,Cricket,Style Xpress 5.75'' Shears,$15.99 - $19.99,4.5,32.0
Hair Care,Virtue,6-In-1 Vitamin E Hair-Smoothing Styler,$20.00 - $38.00,4.7,1339.0
Hair Care,Matrix,A Curl Can Dream Shampoo,$22.00 - $46.00,4.4,207.0
Hair Care,Madison Reed,The Gray Escape Hair and Brow Mascara,$19.50,4.2,722.0
Hair Care,Briogeo,Style + Treat Dry Shampoo Puff,$28.00,4.5,114.0
Hair Care,BaBylissPRO,Rapido Italian Dryer,$199.99,4.4,216.0
Hair Care,BaBylissPRO,Nano Titanium Smooth & Shine Scalp Round Brush,$34.99,3.6,36.0
Hair Care,ghd,Helios 1875W Advanced Professional Hair Dryer,$263.20 - $329.00,4.6,518.0
Hair Care,L'Oréal,Elvive 8 Second Wonder Water Lamellar Rinse,$11.99,4.3,456.0
Hair Care,Biolage,Bodifying Mousse,$28.00,4.8,226.0
Hair Care,IGK,Good Behavior Supreme Seal Anti-Frizz Serum,$34.00,4.5,176.0
Hair Care,Rizos Curls,Hair Wax Stick,$16.00,4.4,18.0
Hair Care,EcoTools,Shine Activating Detangler Hairbrush,$15.99,4.7,166.0
Hair Care,Kitsch,Moisturizing Curl Cream,$15.00,4.6,18.0
Hair Care,Color Wow,Color Security Shampoo,$11.00 - $78.00,4.8,3735.0
Hair Care,Paul Mitchell,Tea Tree Scalp Care Regeniplex Conditioner,$30.00 - $60.00,4.1,133.0
Hair Care,Wella,Ultimate Repair Protective Leave-In,$30.00,4.6,2033.0
Hair Care,Sebastian,Dark Oil Conditioner,$23.00 - $50.00,4.6,2994.0
Hair Care,Kenra Professional,Shaping Spray 21,$22.00,3.4,268.0
Hair Care,Olivia Garden,Ceramic + Ion Pink Marble Thermal Brush,$29.95 - $31.95,3.0,2.0
Hair Care,Tartan + Twine,Basics Black Weekender,$38.00,4.8,26.0
Hair Care,The Hair Edit,Epic Extra Large Tortoise Claw Clip,$14.99,4.7,81.0
Hair Care,AG Care,Boost Apple Cider Vinegar Silicone-Free Conditioner,$36.00 - $72.00,4.8,359.0
Hair Care,Conair,Double Ceramic Triple Barrel Waver,$42.99,3.6,61.0
Hair Care,Eva Nyc,Glass Hair Shine Hair Mask,$16.00,4.6,513.0
Hair Care,Briogeo,Superfoods Avocado + Kiwi Mega Moisture Hair Mask,$39.00,4.3,170.0
Hair Care,Wet Brush,Pro Paddle Detangler,$19.99,4.6,78.0
Hair Care,dpHUE,Apple Cider Vinegar Hair Rinse,$14.00 - $65.00,4.2,1382.0
Hair Care,Camille Rose,Guava Slip Detangling Leave-In,$14.79,4.6,60.0
Hair Care,PATTERN,REPAIR360 Leave-In Foam,$28.00 - $49.00,5.0,6.0
Hair Care,Biolage,Volume Boost Volumizing Spray for Fine Hair,$27.00,4.6,91.0
Hair Care,Biolage,Finishing Spritz Hairspray,$28.00 - $38.00,3.4,7.0
Hair Care,Kitsch,Smoothing Castor Oil Conditioner,$14.00,4.9,66.0
Hair Care,Moroccanoil,Scalp Balancing Shampoo,$30.00,4.6,51.0
Hair Care,Not Your Mother's,Curl Talk Bond Building Leave-In Treatment,$10.99,4.2,69.0
Hair Care,California Naturals,Dream Curl Conditioner,$11.99,4.6,51.0
Hair Care,Bondi Boost,Heat Protectant Spray,$23.00,4.7,2089.0
Hair Care,L'Oréal,Elvive Hyaluron Plump Moisture Plump Serum,$8.99,4.6,146.0
Hair Care,Olivia Garden,NanoThermic PowerGrip Brush,$32.95 - $35.95,3.5,13.0
Hair Care,Wella,Invigo Nutri-Enrich Conditioner,$21.00 - $39.00,4.1,752.0
Hair Care,Olivia Garden,FingerBrush Vented Hair Brush,$27.95 - $28.95,4.5,426.0
Hair Care,Redken,Acidic Color Gloss Activated Glass Gloss Treatment,$22.00,4.0,590.0
Hair Care,Tangle Teezer,The Mini Ultimate Detangler for Fine Hair,$11.49,4.7,134.0
Hair Care,EcoTools,Volumizing Blow Dry Round Hairbrush,$11.19,4.7,164.0
Hair Care,Curlsmith,Flawless Finish Hairspray,$27.00,4.6,188.0
Hair Care,Living Proof,Travel Size No Frizz Instant De-Frizzer Dry Conditioning Spray,$18.00,4.3,765.0
Hair Care,Briogeo,Destined For Density Caffeine + Biotin Peptide Conditioner,$32.00,4.4,40.0
Hair Care,Drybar,Southern Belle Volume-Boosting Root Lifter,$31.00,3.6,251.0
Hair Care,Eva Nyc,Mane Magic 10-in-1 Primer for Fine Hair,$7.50 - $15.00,4.1,828.0
Hair Care,Bumble and bumble,Sumoclay Matte Texture Clay,$37.00,4.3,16.0
Hair Care,Matrix,Mega Sleek Smoothie Supreme Smoothing Mask,$45.00,4.7,784.0
Hair Care,Joico,Hold Hero High Hold + Shine Boosting Finishing Spray,$11.00 - $22.50,5.0,2.0
Hair Care,Briogeo,"Don't Despair, Repair! Moisturize + Repair Starter Set",$30.00,5.0,1.0
Hair Care,KRISTIN ESS HAIR,Dry Finish Heat Protectant Spray,$15.00,4.3,243.0
Hair Care,Not Your Mother's,Beach Babe Soft Waves Texturizing Spray,$9.99,3.9,478.0
Hair Care,Biolage,Hydra Source Leave-In Cream for Dry Hair,$27.00,4.0,8.0
Hair Care,Kitsch,Smoothing Castor Oil Shampoo,$14.00,5.0,120.0
Hair Care,Paul Mitchell,Texturizing Spray,$10.00 - $27.00,4.7,80.0
Hair Care,Odele,Volumizing Conditioner for Lift + Fullness,$4.99 - $24.99,4.4,1552.0
Hair Care,Joico,JoiMist Firm Protective Finishing Spray,$22.50,4.5,322.0
Hair Care,Dyson,Corrale Straightener,$539.99,3.9,1458.0
Hair Care,Wet Brush,Wet Brush x Hill House Fabric Wrapped Claw Clip,$10.84,,
Hair Care,Wella,ULTIMATE SMOOTH Conditioner,$18.00 - $72.00,4.7,176.0
Hair Care,Nioxin,Volumizing + Thickening Mousse,$22.00,4.3,550.0
Hair Care,L'Oréal,Elnett Extra Strong Unscented Hairspray,$15.99,4.1,218.0
Hair Care,California Naturals,Re:GRO Anti-Thinning Conditioner,$11.99,4.3,56.0
Hair Care,Verb,Volume Shampoo,$22.00 - $46.00,4.6,351.0
Hair Care,Not Your Mother's,Curl Talk Strengthening Volume Foam,$10.99,4.5,88.0
Hair Care,Virtue,Strength & Shield Leave-In Conditioner,$38.00,4.8,231.0
Hair Care,The Vintage Cosmetic Company,Cherry Make-Up Headband,$8.99,4.4,63.0
Hair Care,Not Your Mother's,Curl Talk Bond Building Shampoo,$4.99 - $10.99,4.5,606.0
Hair Care,L'Oréal,EverPure Sulfate Free Bond Repair Pre-Shampoo Treatment,$12.99,4.1,720.0
Hair Care,Sexy Hair,High Tide Texturizing Finishing Spray,$22.95,4.5,87.0
Hair Care,Kitsch,Velvet Jumbo Flexi Rods,$20.00,3.8,41.0
Hair Care,Eva Nyc,Freshen Up Invisible Dry Shampoo Light & Fresh,$15.00,4.7,239.0
Hair Care,Wet Brush,Pro Flex Dry Paddle Detangler,$14.69,2.9,215.0
Hair Care,Diane,Oak Wood 100% Boar Styling Brush,$10.99,3.7,15.0
Hair Care,Fromm,Venture 5.75'' Shear,$25.99,4.0,65.0
Hair Care,CeraVe,Anti-Dandruff Hydrating Shampoo,$11.99 - $17.99,4.1,16.0
Hair Care,Not Your Mother's,Clean Freak Unscented Dry Shampoo,$11.99,4.0,304.0
Hair Care,Verb,Density Peptide Hair Serum,$22.00,4.7,180.0
Hair Care,Drybar,Rum Punch Strong Hold Volumizing Hairspray,$34.00,4.6,49.0
Hair Care,Wella,ULTIMATE SMOOTH Shampoo,$18.00 - $70.00,4.7,176.0
Hair Care,Bumble and bumble,Seaweed Nourishing Conditioner,$16.00 - $113.00,4.6,228.0
Hair Care,Rizos Curls,Pink Collapsible Diffuser,$20.00,2.4,321.0
Hair Care,Bumble and bumble,Curl Defining Hair Mousse,$37.00,4.3,167.0
Hair Care,L'ange,Glamwave 2.0,$69.30,3.4,10.0
Hair Care,Nexxus,Humectress Ultimate Moisture Conditioner,$19.99 - $31.99,4.4,4380.0
Hair Care,Kenra Professional,Curl Glaze Mousse 13,$21.00,4.3,141.0
Hair Care,Joico,YouthLock Conditioner Formulated With Collagen,$26.00 - $46.00,4.6,44.0
Hair Care,Biolage,Smooth Proof Hair Serum for Anti-Frizz and Hair Shine,$29.00,3.5,8.0
Hair Care,Conair,Radiance Boost Dryer,$64.99,4.6,123.0
Hair Care,Divi,3-In-1 Leave-In Conditioner,$28.00,4.5,579.0
Hair Care,Innersense Organic Beauty,Hair Love Prep Spray,$10.00 - $28.00,3.9,153.0
Hair Care,Kitsch,Tea Tree & Mint Clarifying Hair Shampoo Bar,$14.00,4.8,1315.0
Hair Care,AG Care,Liquid Effects Medium-Hold Weightless Styling Gel,$24.00,4.9,92.0
Hair Care,The Hair Edit,Gold Gilded Wing Butterfly Claw Clip,$14.99,4.7,248.0
Hair Care,Kitsch,Gold Open Shape Claw Clip,$8.00,4.7,750.0
Hair Care,OCOA,Hydrating Curl Cream,$20.00,4.7,42.0
Hair Care,Not Your Mother's,Curl Talk 3-in-1 Hydrating Conditioner,$10.99,4.0,471.0
Hair Care,Moroccanoil,Protect & Prevent Spray,$32.00,4.9,113.0
Hair Care,Matrix,Instacure Build-A-Bond Instant Revival Liquid Mask For Very Damaged Hair,$30.00,4.5,1211.0
Hair Care,Curlsmith,Shake & Shine Day 2 Refreshing Mist,$29.00,4.0,88.0
Hair Care,Kitsch,XL Ceramic Thermal Rollers,$14.00,4.4,28.0
Hair Care,Batiste,Sweat Activated Dry Shampoo,$11.99 - $16.99,4.5,28114.0
Hair Care,Not Your Mother's,Curl Talk Fragrance-Free Curl Activating Hair Mousse,$10.99,4.1,104.0
Hair Care,Mixed Chicks,Leave-In Conditioner For Curl Definition And Frizz Control,$19.99 - $50.00,4.4,89.0
Hair Care,HALLY,Shade Stix Temporary Wash Out Hair Color,$11.00,3.8,134.0
Hair Care,Kitsch,Wet/Dry Brush,$16.00,,
Hair Care,Ouidad,VitalCurl + Define & Shine Styling Gel Cream,$26.00,4.2,273.0
Hair Care,Sexy Hair,Big Sexy Hair Big Altitude Bodifying Blow Dry Mousse,$22.95,4.3,434.0
Hair Care,Fromm,Explore 5.75'' Shear,$36.99,4.2,98.0
Hair Care,EcoTools,Curl Activating Detangler Hairbrush,$8.39,4.5,174.0
Hair Care,Slip,Pure Silk Skinny Scrunchie Trio,$28.00,4.7,3.0
Hair Care,California Naturals,Dream Curl Shampoo,$11.99,4.5,49.0
Hair Care,Sexy Hair,Healthy Sexy Hair Tri-Wheat Leave In Conditioner,$21.95,4.5,292.0
Hair Care,Virtue,Damage Reverse Hair Serum,$60.00,4.4,859.0
Hair Care,Drybar,The Triple Shot Interchangeable Blow-Dryer Brush,$190.00,4.9,73.0
Hair Care,Olivia Garden,Mini OG Dream Combo Bristle Brush,$12.95,4.5,10.0
Hair Care,Paul Mitchell,Extra-Body Hairspray,$27.00,4.6,133.0
Hair Care,Curlsmith,Full Body Milk Volumizing Conditioner,$26.00,4.5,65.0
Hair Care,Briogeo,Scalp Revival Dandruff Relief Conditioner,$42.00,4.9,131.0
Hair Care,Odele,"Thermal Protect Finishing Spray for Shine, Frizz Control + Medium Hold",$11.99,1.8,5.0
Hair Care,Moroccanoil,Volumizing Mist,$32.00,3.5,2.0
Hair Care,Kenra Professional,Voluminous Touch Memory Spray 12,$27.00,4.3,112.0
Hair Care,The Hair Edit,Ruched Ribbons Skinny Satin Scrunchies Set,$11.99,4.7,52.0
Hair Care,Ouidad,Curl Quencher Hydrafusion Intense Curl Cream,$26.00,4.1,538.0
Hair Care,Wella,Colorcharm 10 Volume Cream Developer,$4.89,4.6,35.0
Hair Care,Living Proof,Scalp Care Exfoliator,$42.00,4.8,131.0
Hair Care,Sexy Hair,Style Sexy Hair Protect Me Hot Tool Protection Spray,$22.95,3.8,374.0
Hair Care,Bondi Boost,HG Miracle Hair Mask with Rosemary for Thinning Hair,$31.00,4.8,830.0
Hair Care,Not Your Mother's,aura boost Hydrate Conditioner,$10.99,4.7,84.0
Hair Care,KRISTIN ESS HAIR,NANOBLACK 1.25'' Ceramic Curling Iron,$45.50,4.1,142.0
Hair Care,Ouidad,Moisture Lock Curl Butter,$32.00,4.5,97.0
Hair Care,Paul Mitchell,Best-Selling Besties,$38.25,,
Hair Care,Sebastian,Drench Shampoo,$23.00 - $50.00,4.5,617.0
Hair Care,PATTERN,Breakage Barrier Hair Mask,$25.00,4.3,41.0
Hair Care,Kenra Professional,Style Control Stick 22,$18.00,3.7,10.0
Hair Care,Rizos Curls,Beach Waves Texturizing Salt Spray,$20.00,4.6,67.0
Hair Care,L'Oréal,Colorista Hair Makeup Temporary 1-Day Spray,$11.99,3.2,1187.0
Hair Care,Odele,Leave-In Detangling Tonic for Hydration + Heat Protection,$11.99,4.5,503.0
Hair Care,Rizos Curls,Sleek Styling Cream + Taming Wand,$16.00,4.9,43.0
Hair Care,EcoTools,Wide Tooth Detangling Comb,$8.99,4.8,95.0
Hair Care,Not Your Mother's,aura boost Hydrate Shampoo,$10.99,4.7,87.0
Hair Care,Kenra Professional,Matte Texture Putty 10,$20.00,4.3,86.0
Hair Care,Paul Mitchell,Platinum Blonde Violet Conditioner,$20.00 - $46.00,4.3,31.0
Hair Care,tgin,Butter Cream Daily Moisturizer,$16.99,4.3,85.0
Hair Care,Batiste,Dry Shampoo Overnight Deep Cleanse,$11.99,4.5,63.0
Hair Care,Mielle,Rosemary Mint Strengthening Conditioner,$10.99 - $16.99,4.6,1996.0
Hair Care,DONNA'S RECIPE,Whipped Vanilla Cream Curl Enhancing Gel,$15.99,4.4,52.0
Hair Care,Not Your Mother's,Plump For Joy Volumizing Hairspray,$9.99,4.5,107.0
Hair Care,Curlsmith,Full Body Weightless Volumizing Shampoo,$26.00,4.3,57.0
Hair Care,Kitsch,Recycled Plastic Puffy Claw Clip,$10.00,4.5,495.0
